split,family,cluster_config,load,policy,seed,target_rho,realized_rho_cpu,realized_rho_ram,realized_rho,arrival_rate,observation_horizon,duration_min,duration_max,submitted,feasible_jobs,permanently_infeasible,started_by_horizon,completed_by_horizon,running_at_horizon,queued_at_horizon,admission_ratio_horizon,completion_ratio_horizon,throughput_horizon,mean_wait_time,p95_wait_time,mean_turnaround_time,p95_turnaround_time,mean_slowdown,p95_slowdown,time_weighted_cpu_utilization,time_weighted_ram_utilization,time_weighted_queue_length,time_weighted_active_nodes,horizon_active_nodes,horizon_cpu_utilization,horizon_ram_utilization,horizon_free_imbalance,makespan,drained_throughput,params
tune,balanced,homog,high,binpack,0,1.3,1.2743643961933528,0.7646186377160117,1.2743643961933528,29.952,50.0,8.0,12.0,1460,1460,0,1189,953,236,271,0.8143835616438356,0.6527397260273973,19.06,5.614886953436001,13.973548064723857,15.682764237948106,24.491526277822345,1.5655208923431607,2.478691110463793,0.9015393313285928,0.5409235987971561,126.21621554214619,27.74477890966426,30,0.9774305555555556,0.5864583333333333,0.3909722222222222,75.93346307393702,19.227359597419998,{}
tune,balanced,homog,high,binpack,1,1.3,1.314361319544492,0.7886167917266953,1.314361319544492,29.952,50.0,8.0,12.0,1514,1514,0,1237,990,247,277,0.8170409511228534,0.6538969616908851,19.8,5.890432254012967,20.222654588215654,15.890177724114132,30.194755387562648,1.5952926337777784,3.054224903694315,0.9093819514744265,0.5456291708846552,138.21448132010528,28.02754999819526,30,0.9756944444444444,0.5854166666666667,0.3902777777777778,77.54001780537043,19.525401758356836,{}
tune,balanced,homog,high,binpack,2,1.3,1.2838476993084824,0.7703086195850894,1.2838476993084824,29.952,50.0,8.0,12.0,1480,1480,0,1227,985,242,253,0.8290540540540541,0.6655405405405406,19.7,5.2143944787086225,19.527379794128954,15.201986533951027,29.071632582874223,1.527388432670743,2.8543892539734097,0.9085065379599202,0.5451039227759515,120.33825901779566,27.943177483105853,30,0.9774305555555556,0.5864583333333333,0.3909722222222222,76.19231146715885,19.424532101745253,{}
tune,balanced,homog,high,binpack,3,1.3,1.2657659261131957,0.7594595556679175,1.2657659261131957,29.952,50.0,8.0,12.0,1456,1456,0,1178,941,237,278,0.8090659340659341,0.6462912087912088,18.82,5.641018744261558,14.09741229922497,15.658345649301102,23.637591614059424,1.5721050425541252,2.3532474773787584,0.9148772339688845,0.54892634038133,131.98466963768317,28.06879722400755,30,0.9791666666666666,0.5875,0.39166666666666666,75.35925102471916,19.320786502010304,{}
tune,balanced,homog,high,binpack,4,1.3,1.3354451540585348,0.8012670924351208,1.3354451540585348,29.952,50.0,8.0,12.0,1536,1536,0,1194,958,236,342,0.77734375,0.6236979166666666,19.16,6.491781609483084,20.59237634701119,16.488197654664177,30.637579163300288,1.6577405595051953,3.083435969789313,0.9055692230494046,0.5433415338296423,148.56200397403322,27.864549433469957,30,0.9774305555555556,0.5864583333333333,0.3909722222222222,79.45844511290163,19.33085901463985,{}
tune,balanced,homog,high,binpack,5,1.3,1.312455432302758,0.7874732593816547,1.312455432302758,29.952,50.0,8.0,12.0,1506,1506,0,1211,971,240,295,0.8041168658698539,0.6447543160690571,19.42,6.461062502914559,16.41915530987999,16.513141884953768,26.69225289883233,1.652489250324143,2.7286373396188357,0.9051804263592621,0.5431082558155579,148.7992239637517,27.8130133080623,30,0.9791666666666666,0.5875,0.39166666666666666,77.93447832871647,19.323924818588093,{}
tune,balanced,homog,high,binpack,6,1.3,1.251321189207243,0.7507927135243457,1.251321189207243,29.952,50.0,8.0,12.0,1447,1447,0,1211,976,235,236,0.8369039391845197,0.6744989633724948,19.52,5.045672428374917,13.224155654756835,14.99272841113829,23.038587365205082,1.5130896581270774,2.3177450979232406,0.9098034899439318,0.5458820939663592,118.01484997680134,27.900777791753494,30,0.9809027777777778,0.5885416666666666,0.3923611111111111,75.05465297850193,19.279284395791787,{}
tune,balanced,homog,high,binpack,7,1.3,1.3394827708473074,0.8036896625083845,1.3394827708473074,29.952,50.0,8.0,12.0,1542,1542,0,1180,943,237,362,0.7652399481193255,0.6115434500648509,18.86,6.832248683272837,18.322448220614092,16.832104385292336,28.317345094916327,1.6921382357866197,2.871515289885241,0.9172991590328706,0.5503794954197215,157.50714736446076,28.133677969022102,30,0.9791666666666666,0.5875,0.39166666666666666,78.17178333878027,19.725787670946335,{}
tune,balanced,homog,high,binpack,8,1.3,1.3264243610855624,0.7958546166513375,1.3264243610855624,29.952,50.0,8.0,12.0,1526,1526,0,1195,959,236,331,0.7830930537352556,0.6284403669724771,19.18,6.404155657744953,17.723635432716257,16.421934113510044,27.524321126800743,1.6490279507786643,2.766332513616228,0.9139927599272759,0.5483956559563665,148.3284673468678,27.987746030534964,30,0.982638888888889,0.5895833333333333,0.3930555555555556,78.44555019207192,19.45298358241644,{}
tune,balanced,homog,high,binpack,9,1.3,1.3305797071652783,0.798347824299167,1.3305797071652783,29.952,50.0,8.0,12.0,1531,1531,0,1237,993,244,294,0.8079686479425212,0.6485956890920966,19.86,6.642292896462569,22.79048241002866,16.64107109046827,32.135950703188854,1.6728211012400762,3.2204334701593593,0.9160560277303962,0.5496336166382388,159.55463685864999,28.13807321531506,30,0.978298611111111,0.5869791666666667,0.39131944444444444,77.32113746282846,19.800536441099517,{}
tune,balanced,hetero,low,binpack,0,0.7,0.6876152894455293,0.36771815682419445,0.6876152894455293,14.628927030062037,50.0,8.0,12.0,714,714,0,714,576,138,0,1.0,0.8067226890756303,11.52,0.0,0.0,10.056270978908607,11.834518215568707,1.0,1.0000000000000004,0.6185835114047898,0.3308018191960615,0.0,22.292271727367325,24,0.6974453702186066,0.4515600765773011,0.24862592848489656,61.6610548502255,11.579432134826492,{}
tune,balanced,hetero,low,binpack,1,0.7,0.7401432502786636,0.46960593521795074,0.7401432502786636,16.73017658030946,50.0,8.0,12.0,884,884,0,884,716,168,0,1.0,0.8099547511312217,14.32,0.0,0.0,9.959895064320898,11.752548636707637,1.0,1.0000000000000002,0.6691347050497175,0.4245524482366796,0.0,24.00566636753212,27,0.7021761447582863,0.5202822722629569,0.2341831672138353,61.26054393850447,14.430168966298943,{}
tune,balanced,hetero,low,binpack,2,0.7,0.6939547275227238,0.41430249479351794,0.6939547275227238,16.0017997263536,50.0,8.0,12.0,794,794,0,794,625,169,0,1.0,0.7871536523929471,12.5,0.0,0.0,9.986418157875383,11.766920806068676,1.0,1.0000000000000004,0.6178721117346223,0.3688799098880849,0.0,22.191537935933123,25,0.7552457353540503,0.5274552326583749,0.26055145363768983,61.35620664959349,12.940826093349443,{}
