split,family,cluster_config,load,policy,seed,target_rho,realized_rho_cpu,realized_rho_ram,realized_rho,arrival_rate,observation_horizon,duration_min,duration_max,submitted,feasible_jobs,permanently_infeasible,started_by_horizon,completed_by_horizon,running_at_horizon,queued_at_horizon,admission_ratio_horizon,completion_ratio_horizon,throughput_horizon,mean_wait_time,p95_wait_time,mean_turnaround_time,p95_turnaround_time,mean_slowdown,p95_slowdown,time_weighted_cpu_utilization,time_weighted_ram_utilization,time_weighted_queue_length,time_weighted_active_nodes,horizon_active_nodes,horizon_cpu_utilization,horizon_ram_utilization,horizon_free_imbalance,makespan,drained_throughput,params
test,cpu_heavy,hetero,low,tetris,1000,0.7,0.7139808312341376,0.14513551716307274,0.7139808312341376,10.704373915766864,50.0,8.0,12.0,550,550,0,550,445,105,0,1.0,0.8090909090909091,8.9,0.0,0.0,9.913658863049998,11.683265819784232,1.0,1.0000000000000004,0.6450363615583519,0.12981149352070764,0.0,28.258687724054948,30,0.6627509245456544,0.1925049590271501,0.4702459655185044,61.28517005276895,8.974438669688414,{}
test,cpu_heavy,hetero,low,hybrid,1000,0.7,0.7139808312341376,0.14513551716307274,0.7139808312341376,10.704373915766864,50.0,8.0,12.0,550,550,0,550,445,105,0,1.0,0.8090909090909091,8.9,0.0,0.0,9.913658863049998,11.683265819784232,1.0,1.0000000000000004,0.6450363615583519,0.12981149352070764,0.0,27.971494770509665,30,0.6689098246822395,0.19591730410350683,0.4729925205787326,61.28517005276895,8.974438669688414,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,cpu_heavy,hetero,low,binpack,1001,0.7,0.705210844890453,0.15513748207962172,0.705210844890453,11.363701356870251,50.0,8.0,12.0,570,570,0,570,441,129,0,1.0,0.7736842105263158,8.82,0.0,0.0,10.046576052156897,11.815601833372929,1.0,1.0000000000000004,0.6270699763244073,0.13773183164454048,0.0,22.3828826978119,27,0.8084090076318291,0.24557596144028962,0.5628330461915395,60.796488391892794,9.375541500453,{}
test,cpu_heavy,hetero,low,spread,1001,0.7,0.705210844890453,0.15513748207962172,0.705210844890453,11.363701356870251,50.0,8.0,12.0,570,570,0,570,441,129,0,1.0,0.7736842105263158,8.82,0.0,0.0,10.046576052156897,11.815601833372929,1.0,1.0000000000000004,0.6270699763244073,0.13773183164454048,0.0,29.15855898078512,30,0.8031042379601865,0.19569437777017748,0.607409860190009,60.796488391892794,9.375541500453,{}
test,cpu_heavy,hetero,low,tetris,1001,0.7,0.705210844890453,0.15513748207962172,0.705210844890453,11.363701356870251,50.0,8.0,12.0,570,570,0,570,441,129,0,1.0,0.7736842105263158,8.82,0.0,0.0,10.046576052156897,11.815601833372929,1.0,1.0000000000000004,0.6270699763244073,0.13773183164454048,0.0,28.07619931349682,30,0.8006477253046538,0.24354642503126187,0.557101300273392,60.796488391892794,9.375541500453,{}
test,cpu_heavy,hetero,low,hybrid,1001,0.7,0.705210844890453,0.15513748207962172,0.705210844890453,11.363701356870251,50.0,8.0,12.0,570,570,0,570,441,129,0,1.0,0.7736842105263158,8.82,0.0,0.0,10.046576052156897,11.815601833372929,1.0,1.0000000000000004,0.6270699763244073,0.13773183164454048,0.0,27.71242413240775,30,0.805269763261376,0.24841345859236472,0.5571083645321938,60.796488391892794,9.375541500453,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,cpu_heavy,hetero,low,binpack,1002,0.7,0.6963214088449694,0.1604864177255421,0.6963214088449694,11.496360227711255,50.0,8.0,12.0,574,574,0,574,450,124,0,1.0,0.7839721254355401,9.0,0.0,0.0,9.956115613704448,11.789594486043502,1.0,1.0000000000000004,0.6188096653281978,0.14315511767662628,0.0,22.015451847359806,25,0.7641469768102086,0.22084933689535097,0.5432976399148577,60.46811640409551,9.492605924154814,{}
test,cpu_heavy,hetero,low,spread,1002,0.7,0.6963214088449694,0.1604864177255421,0.6963214088449694,11.496360227711255,50.0,8.0,12.0,574,574,0,574,450,124,0,1.0,0.7839721254355401,9.0,0.0,0.0,9.956115613704448,11.789594486043502,1.0,1.0000000000000004,0.6188096653281978,0.14315511767662628,0.0,29.23101535291864,30,0.7548494600396721,0.17765850014915227,0.5771909598905199,60.46811640409551,9.492605924154814,{}
test,cpu_heavy,hetero,low,tetris,1002,0.7,0.6963214088449694,0.1604864177255421,0.6963214088449694,11.496360227711255,50.0,8.0,12.0,574,574,0,574,450,124,0,1.0,0.7839721254355401,9.0,0.0,0.0,9.956115613704448,11.789594486043502,1.0,1.0000000000000004,0.6188096653281978,0.14315511767662628,0.0,28.22241184109553,30,0.7469874985803948,0.2293930561240739,0.5175944424563208,60.46811640409551,9.492605924154814,{}
test,cpu_heavy,hetero,low,hybrid,1002,0.7,0.6963214088449694,0.1604864177255421,0.6963214088449694,11.496360227711255,50.0,8.0,12.0,574,574,0,574,450,124,0,1.0,0.7839721254355401,9.0,0.0,0.0,9.956115613704448,11.789594486043502,1.0,1.0000000000000004,0.6188096653281978,0.14315511767662628,0.0,27.870551674311155,30,0.7585639347162497,0.23049421462789316,0.5280697200883565,60.46811640409551,9.492605924154814,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,cpu_heavy,hetero,low,binpack,1003,0.7,0.6264530424085021,0.12489936439274008,0.6264530424085021,11.183126206739233,50.0,8.0,12.0,498,498,0,498,401,97,0,1.0,0.8052208835341366,8.02,0.0,0.0,10.012711942983316,11.846584094838269,1.0,1.0000000000000002,0.5650187640027994,0.11375686725916408,0.0,20.838220431745185,24,0.616315189901347,0.138980539761667,0.47733465013968,60.82156763487741,8.187884978394207,{}
test,cpu_heavy,hetero,low,spread,1003,0.7,0.6264530424085021,0.12489936439274008,0.6264530424085021,11.183126206739233,50.0,8.0,12.0,498,498,0,498,401,97,0,1.0,0.8052208835341366,8.02,0.0,0.0,10.012711942983316,11.846584094838269,1.0,1.0000000000000002,0.5650187640027994,0.11375686725916408,0.0,29.25061442092874,30,0.6157638983168706,0.11452641973981997,0.5012374785770507,60.82156763487741,8.187884978394207,{}
test,cpu_heavy,hetero,low,tetris,1003,0.7,0.6264530424085021,0.12489936439274008,0.6264530424085021,11.183126206739233,50.0,8.0,12.0,498,498,0,498,401,97,0,1.0,0.8052208835341366,8.02,0.0,0.0,10.012711942983316,11.846584094838269,1.0,1.0000000000000002,0.5650187640027994,0.11375686725916408,0.0,28.783787313880357,30,0.6118016155029466,0.13845569969343918,0.4733459158095075,60.82156763487741,8.187884978394207,{}
test,cpu_heavy,hetero,low,hybrid,1003,0.7,0.6264530424085021,0.12489936439274008,0.6264530424085021,11.183126206739233,50.0,8.0,12.0,498,498,0,498,401,97,0,1.0,0.8052208835341366,8.02,0.0,0.0,10.012711942983316,11.846584094838269,1.0,1.0000000000000002,0.5650187640027994,0.11375686725916408,0.0,28.444854147501882,30,0.6133398289982855,0.14515043999165997,0.46818938900662566,60.82156763487741,8.187884978394207,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,cpu_heavy,hetero,low,binpack,1004,0.7,0.6980684328301339,0.14397109507011482,0.6980684328301339,10.409921946583134,50.0,8.0,12.0,514,514,0,514,397,117,0,1.0,0.7723735408560312,7.94,0.0,0.0,10.116533962795602,11.826916835397633,1.0,1.0000000000000004,0.6219402817402491,0.12866356731992512,0.0,22.30895317623102,29,0.8227667345152859,0.19746614939264287,0.6253005851226431,61.713773765063905,8.328772794817723,{}
test,cpu_heavy,hetero,low,spread,1004,0.7,0.6980684328301339,0.14397109507011482,0.6980684328301339,10.409921946583134,50.0,8.0,12.0,514,514,0,514,397,117,0,1.0,0.7723735408560312,7.94,0.0,0.0,10.116533962795602,11.826916835397633,1.0,1.0000000000000004,0.6219402817402491,0.12866356731992512,0.0,28.848505996936183,30,0.8072828797397599,0.16796953903575293,0.639313340704007,61.713773765063905,8.328772794817723,{}
test,cpu_heavy,hetero,low,tetris,1004,0.7,0.6980684328301339,0.14397109507011482,0.6980684328301339,10.409921946583134,50.0,8.0,12.0,514,514,0,514,397,117,0,1.0,0.7723735408560312,7.94,0.0,0.0,10.116533962795602,11.826916835397633,1.0,1.0000000000000004,0.6219402817402491,0.12866356731992512,0.0,28.339269364985483,30,0.8101472427747076,0.19381763273098057,0.6163296100437271,61.713773765063905,8.328772794817723,{}
test,cpu_heavy,hetero,low,hybrid,1004,0.7,0.6980684328301339,0.14397109507011482,0.6980684328301339,10.409921946583134,50.0,8.0,12.0,514,514,0,514,397,117,0,1.0,0.7723735408560312,7.94,0.0,0.0,10.116533962795602,11.826916835397633,1.0,1.0000000000000004,0.6219402817402491,0.12866356731992512,0.0,28.057214043580707,30,0.8061024549970282,0.19637995508723188,0.6097224999097963,61.713773765063905,8.328772794817723,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
