split,family,cluster_config,load,policy,seed,target_rho,realized_rho_cpu,realized_rho_ram,realized_rho,arrival_rate,observation_horizon,duration_min,duration_max,submitted,feasible_jobs,permanently_infeasible,started_by_horizon,completed_by_horizon,running_at_horizon,queued_at_horizon,admission_ratio_horizon,completion_ratio_horizon,throughput_horizon,mean_wait_time,p95_wait_time,mean_turnaround_time,p95_turnaround_time,mean_slowdown,p95_slowdown,time_weighted_cpu_utilization,time_weighted_ram_utilization,time_weighted_queue_length,time_weighted_active_nodes,horizon_active_nodes,horizon_cpu_utilization,horizon_ram_utilization,horizon_free_imbalance,makespan,drained_throughput,params
test,balanced,homog,med,binpack,1000,1.0,1.0547520982073901,0.6328512589244341,1.0547520982073901,23.04,50.0,8.0,12.0,1218,1218,0,1140,917,223,78,0.9359605911330049,0.7528735632183908,18.34,0.9080026599560633,3.9493266796799276,10.883125822978192,14.315848307414079,1.09186000412536,1.3926671023884707,0.8814171661094654,0.5288502996656791,19.054832016746012,27.16290426833996,30,0.9835069444444445,0.5901041666666667,0.3934027777777778,64.92605496099965,18.75980299021154,{}
test,balanced,homog,med,spread,1000,1.0,1.0547520982073901,0.6328512589244341,1.0547520982073901,23.04,50.0,8.0,12.0,1218,1218,0,1140,911,229,78,0.9359605911330049,0.7479474548440066,18.22,1.1323601541679171,4.708319810550265,11.107483317190047,15.15732948083604,1.1145906556354492,1.4848925190634361,0.8697902661217364,0.5218741596730415,23.586550760547606,29.521900203815044,30,0.9861111111111112,0.5916666666666667,0.3944444444444445,65.8343111247721,18.500991036294014,{}
test,balanced,homog,med,tetris,1000,1.0,1.0547520982073901,0.6328512589244341,1.0547520982073901,23.04,50.0,8.0,12.0,1218,1218,0,1140,911,229,78,0.9359605911330049,0.7479474548440066,18.22,1.1323601541679171,4.708319810550265,11.107483317190047,15.15732948083604,1.1145906556354492,1.4848925190634361,0.8697902661217364,0.5218741596730415,23.586550760547606,29.521900203815044,30,0.9861111111111112,0.5916666666666667,0.3944444444444445,65.8343111247721,18.500991036294014,{}
test,balanced,homog,med,hybrid,1000,1.0,1.0547520982073901,0.6328512589244341,1.0547520982073901,23.04,50.0,8.0,12.0,1218,1218,0,1135,909,226,83,0.9318555008210181,0.7463054187192119,18.18,1.1561791761755236,4.663731988523388,11.131302339197653,15.05733321765122,1.1169457911409395,1.4671253058625253,0.8707180725985882,0.5224308435591531,24.06156830167604,28.250037729921143,30,0.9835069444444445,0.5901041666666667,0.3934027777777778,65.82612896028567,18.503290702918985,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,balanced,homog,med,binpack,1001,1.0,0.9697505621306161,0.5818503372783697,0.9697505621306161,23.04,50.0,8.0,12.0,1116,1116,0,1115,894,221,1,0.9991039426523297,0.8010752688172043,17.88,0.4179831897201476,2.0271816238794074,10.411133696012282,12.612186399924635,1.0425121298871605,1.194812333174369,0.8751173656881793,0.5250704194129074,9.325556862259418,27.11047900840304,30,0.9774305555555556,0.5864583333333333,0.3909722222222223,61.632899626438856,18.10721232919676,{}
test,balanced,homog,med,spread,1001,1.0,0.9697505621306161,0.5818503372783697,0.9697505621306161,23.04,50.0,8.0,12.0,1116,1116,0,1108,890,218,8,0.992831541218638,0.7974910394265233,17.8,0.6172139032651005,2.305656263615319,10.610364409557235,13.093837264624916,1.0628148829233361,1.2362355725398928,0.8684981329323423,0.5210988797594046,13.713363424927815,29.62799870937563,30,0.9618055555555556,0.5770833333333333,0.3847222222222222,62.1381524747009,17.959980391344452,{}
test,balanced,homog,med,tetris,1001,1.0,0.9697505621306161,0.5818503372783697,0.9697505621306161,23.04,50.0,8.0,12.0,1116,1116,0,1108,890,218,8,0.992831541218638,0.7974910394265233,17.8,0.6172139032651005,2.305656263615319,10.610364409557235,13.093837264624916,1.0628148829233361,1.2362355725398928,0.8684981329323423,0.5210988797594046,13.713363424927815,29.62799870937563,30,0.9618055555555556,0.5770833333333333,0.3847222222222222,62.1381524747009,17.959980391344452,{}
test,balanced,homog,med,hybrid,1001,1.0,0.9697505621306161,0.5818503372783697,0.9697505621306161,23.04,50.0,8.0,12.0,1116,1116,0,1108,891,217,8,0.992831541218638,0.7983870967741935,17.82,0.5724340149009335,2.159415302026744,10.565584521193067,12.960857919396958,1.058316637455736,1.2163753369044725,0.869999687189828,0.5219998123138962,12.715468948247153,28.201018542212864,30,0.954861111111111,0.5729166666666666,0.3819444444444445,61.99827019684645,18.00050221492737,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,balanced,homog,med,binpack,1002,1.0,1.0084042825606891,0.6050425695364136,1.0084042825606891,23.04,50.0,8.0,12.0,1168,1168,0,1132,903,229,36,0.9691780821917808,0.7731164383561644,18.06,0.4343843147784242,1.8673302831641152,10.388307948334067,12.524610436054793,1.0445564404001326,1.1854488295399674,0.873902450105563,0.5243414700633386,9.260623480531653,27.255399931479314,30,0.978298611111111,0.5869791666666667,0.39131944444444444,63.674315932686625,18.34334586703299,{}
test,balanced,homog,med,spread,1002,1.0,1.0084042825606891,0.6050425695364136,1.0084042825606891,23.04,50.0,8.0,12.0,1168,1168,0,1125,898,227,43,0.9631849315068494,0.7688356164383562,17.96,0.5312827849060713,2.2298943076757283,10.485206418461715,12.81805637375426,1.0544019135363152,1.220170743926741,0.8692464617309682,0.5215478770385819,11.26700681972614,29.659755458563577,30,0.9722222222222222,0.5833333333333334,0.38888888888888895,63.88008705324545,18.284258113587832,{}
