split,family,cluster_config,load,policy,seed,target_rho,realized_rho_cpu,realized_rho_ram,realized_rho,arrival_rate,observation_horizon,duration_min,duration_max,submitted,feasible_jobs,permanently_infeasible,started_by_horizon,completed_by_horizon,running_at_horizon,queued_at_horizon,admission_ratio_horizon,completion_ratio_horizon,throughput_horizon,mean_wait_time,p95_wait_time,mean_turnaround_time,p95_turnaround_time,mean_slowdown,p95_slowdown,time_weighted_cpu_utilization,time_weighted_ram_utilization,time_weighted_queue_length,time_weighted_active_nodes,horizon_active_nodes,horizon_cpu_utilization,horizon_ram_utilization,horizon_free_imbalance,makespan,drained_throughput,params
test,bimodal,hetero,med,spread,1005,1.0,1.0102581691103707,0.6032779990982476,1.0102581691103707,23.145202368859362,50.0,8.0,12.0,1161,1161,0,1135,899,236,26,0.9776055124892334,0.7743324720068906,17.98,0.5442295423025715,2.771098899178945,10.58279050612413,13.328059079413883,1.0544529975229884,1.2758029491871834,0.8720992745370018,0.5333037112288329,11.84832879974499,29.565227568066103,30,0.9732487594934572,0.6045237217021879,0.36872503779126936,64.14621079756405,18.0992764118826,{}
test,bimodal,hetero,med,tetris,1005,1.0,1.0102581691103707,0.6032779990982476,1.0102581691103707,23.145202368859362,50.0,8.0,12.0,1161,1161,0,1133,898,235,28,0.9758828596037898,0.7734711455641688,17.96,0.5668649003064594,2.7706050408256786,10.605425864128017,13.422036628089302,1.0566595083942159,1.28138497371109,0.8705983717768734,0.5321759776041389,12.313478683822067,28.77866925589248,30,0.971932971533317,0.685491739993369,0.2868616936351802,64.21351017466463,18.080307350306963,{}
test,bimodal,hetero,med,hybrid,1005,1.0,1.0102581691103707,0.6032779990982476,1.0102581691103707,23.145202368859362,50.0,8.0,12.0,1161,1161,0,1135,898,237,26,0.9776055124892334,0.7734711455641688,17.96,0.5185324706724139,2.5345860711005983,10.557093434493972,13.294113670843423,1.0518522403909207,1.2589129075977172,0.8730370224628724,0.533572095967505,11.323630829255194,28.203084444180462,30,0.9792950477130591,0.6763973017136949,0.30349875406028204,64.01911397603166,18.135208813334575,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,bimodal,hetero,med,binpack,1006,1.0,1.0022018840807139,0.5588204361494193,1.0022018840807139,22.253126564110534,50.0,8.0,12.0,1108,1108,0,1089,869,220,19,0.9828519855595668,0.7842960288808665,17.38,0.602359718716238,4.6055967610891635,10.600856964124441,15.16352002723631,1.0599898044974048,1.444716458543603,0.8636669517572321,0.5012586623239864,12.686649687180102,27.55774078334948,30,0.9554467496976271,0.6077680072010991,0.3540439936734268,63.98065310677185,17.31773506830187,{}
test,bimodal,hetero,med,spread,1006,1.0,1.0022018840807139,0.5588204361494193,1.0022018840807139,22.253126564110534,50.0,8.0,12.0,1108,1108,0,1090,866,224,18,0.983754512635379,0.7815884476534296,17.32,0.720915542275707,4.069220304246677,10.71941278768391,14.693090788915086,1.0719806905379838,1.3935066490578187,0.8652225468988162,0.495772650295179,15.426458099688709,29.66224819969502,30,0.981934647621255,0.5503239358464078,0.4316107117748473,64.6119704028335,17.148525158604503,{}
test,bimodal,hetero,med,tetris,1006,1.0,1.0022018840807139,0.5588204361494193,1.0022018840807139,22.253126564110534,50.0,8.0,12.0,1108,1108,0,1086,866,220,22,0.98014440433213,0.7815884476534296,17.32,0.7107629849215203,4.621489031152695,10.709260230329722,14.668887443399296,1.0710972711458802,1.4388734956486662,0.8628289957729751,0.4960552868100915,15.267617447363984,28.863915725787407,30,0.9782953070800434,0.5795264959699205,0.39876881111012297,64.39016888135642,17.207595806148152,{}
test,bimodal,hetero,med,hybrid,1006,1.0,1.0022018840807139,0.5588204361494193,1.0022018840807139,22.253126564110534,50.0,8.0,12.0,1108,1108,0,1090,868,222,18,0.983754512635379,0.7833935018050542,17.36,0.5980706784361314,4.611533825703884,10.596567923844335,15.174956883442547,1.0594507199026872,1.4432365500543416,0.8643227334109568,0.5007121020026205,12.752683687794674,28.090897194776392,30,0.9579695292392743,0.6037424985662277,0.3624337747324869,63.75717907365903,17.378435120536327,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,bimodal,hetero,med,binpack,1007,1.0,1.0464495386600319,0.5456596476637411,1.0464495386600319,23.182199844769,50.0,8.0,12.0,1205,1205,0,1139,927,212,66,0.9452282157676348,0.7692946058091287,18.54,1.2046101529335937,6.7480787369787905,11.247686791537626,16.864235984151804,1.120709840594586,1.6513566243440687,0.8482248982114329,0.4815144665807917,25.465834975152756,26.86501616097644,30,0.9400206406371664,0.5205236914691792,0.4264006277754477,66.01469666730954,18.253511124541994,{}
test,bimodal,hetero,med,spread,1007,1.0,1.0464495386600319,0.5456596476637411,1.0464495386600319,23.182199844769,50.0,8.0,12.0,1205,1205,0,1141,928,213,64,0.9468879668049792,0.7701244813278009,18.56,1.2014706971210884,6.394517096883309,11.244547335725121,16.789442669565247,1.120255919535949,1.6429935901801025,0.843846110642162,0.4817178046972226,25.21796134179515,29.52877999726811,30,0.9441650601758699,0.469849176590921,0.4743158835849489,66.89842582128685,18.012381983681493,{}
test,bimodal,hetero,med,tetris,1007,1.0,1.0464495386600319,0.5456596476637411,1.0464495386600319,23.182199844769,50.0,8.0,12.0,1205,1205,0,1141,928,213,64,0.9468879668049792,0.7701244813278009,18.56,1.2044739063618999,6.389143509875467,11.247550544965934,16.862924328179815,1.120492603785922,1.632075841909383,0.8463796039939108,0.48186501516356733,25.398288034383114,28.56316003057252,30,0.9514145967500306,0.5233188589483695,0.42876752412902436,66.04880807237582,18.24408396105452,{}
test,bimodal,hetero,med,hybrid,1007,1.0,1.0464495386600319,0.5456596476637411,1.0464495386600319,23.182199844769,50.0,8.0,12.0,1205,1205,0,1143,932,211,62,0.9485477178423236,0.7734439834024897,18.64,1.1447002224865561,6.071669665523231,11.187776861090589,16.71482322166254,1.1145722175774426,1.6376515798260833,0.8483303601903546,0.4822895279488863,24.221334324774396,28.190368078746797,30,0.9427848201750069,0.5389441934235308,0.40685348688709466,66.7237313135931,18.05954157954165,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,bimodal,hetero,med,binpack,1008,1.0,1.0095589641444374,0.5643035065885811,1.0095589641444374,21.573304212821988,50.0,8.0,12.0,1089,1089,0,1052,826,226,37,0.9660238751147842,0.758494031221304,16.52,0.6642604762382456,3.0239280706812224,10.648490740668672,13.662602543008525,1.0677403519161794,1.3177797620461613,0.862407101712904,0.49069705834886024,13.580145005710564,27.46849160367307,30,0.9815892732278724,0.6286580179420616,0.35981626665420335,63.97082146256934,17.023386211121217,{}
test,bimodal,hetero,med,spread,1008,1.0,1.0095589641444374,0.5643035065885811,1.0095589641444374,21.573304212821988,50.0,8.0,12.0,1089,1089,0,1047,822,225,42,0.9614325068870524,0.7548209366391184,16.44,0.716282314278022,3.2616436262037887,10.70051257870845,13.969066707976836,1.0729757905012556,1.3331361049265869,0.8553880416057064,0.489807633608357,14.451332319041347,29.595446130028822,30,0.9854303598318825,0.5705011991185508,0.41492916071333175,64.3340743259603,16.927266171304233,{}
test,bimodal,hetero,med,tetris,1008,1.0,1.0095589641444374,0.5643035065885811,1.0095589641444374,21.573304212821988,50.0,8.0,12.0,1089,1089,0,1044,821,223,45,0.9586776859504132,0.7539026629935721,16.42,0.7344283860236943,3.3629131441968063,10.71865865045412,13.875303337388015,1.0747759451708843,1.351258912205934,0.8574976204994804,0.4887182635627461,14.907050378002628,28.68430370590859,30,0.9824158229297949,0.6144739165717744,0.36912248964896505,64.22696874711764,16.955494261106193,{}
test,bimodal,hetero,med,hybrid,1008,1.0,1.0095589641444374,0.5643035065885811,1.0095589641444374,21.573304212821988,50.0,8.0,12.0,1089,1089,0,1055,827,228,34,0.9687786960514233,0.7594123048668503,16.54,0.5976351976801907,3.1249557765192932,10.581865462110619,13.774106293685826,1.0609986340188715,1.2866335089632244,0.8603262786942508,0.49127310673369967,12.142556748808524,27.76346321657404,30,0.9834767831593502,0.6432682910132714,0.3402084921460787,63.986244683967705,17.01928290023337,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,bimodal,hetero,med,binpack,1009,1.0,1.0308715974555347,0.5287967603348593,1.0308715974555347,22.05188582496318,50.0,8.0,12.0,1140,1140,0,1091,877,214,49,0.9570175438596491,0.769298245614035,17.54,0.6329945469347447,3.9553779102810083,10.621695621699692,14.17340998739293,1.064225301506983,1.3976564151436113,0.8551241278716986,0.47328253568320194,12.350712140517384,27.378460212379583,30,0.9771230712463794,0.4993051792222235,0.4782804653157192,65.51023943453305,17.401859767880207,{}
test,bimodal,hetero,med,spread,1009,1.0,1.0308715974555347,0.5287967603348593,1.0308715974555347,22.05188582496318,50.0,8.0,12.0,1140,1140,0,1089,875,214,51,0.9552631578947368,0.7675438596491229,17.5,0.7256387192784122,4.389832876151267,10.714339794043358,14.633445425248738,1.0738365640819683,1.4283497163610066,0.849270741981421,0.47279681945208824,13.984349218319567,29.630244017293563,30,0.9689287276312204,0.45870200941127687,0.5102267182199436,66.07545879456394,17.253001655945948,{}
test,bimodal,hetero,med,tetris,1009,1.0,1.0308715974555347,0.5287967603348593,1.0308715974555347,22.05188582496318,50.0,8.0,12.0,1140,1140,0,1090,876,214,50,0.956140350877193,0.7684210526315789,17.52,0.7379763854883691,4.072672615739016,10.726677460253315,14.528326002330772,1.0748919783627764,1.4201510441458616,0.8482893014087388,0.47211507332398883,14.398196420130231,28.891760896786295,30,0.9648680463251736,0.5048963111011963,0.4599717352239773,66.12719719181793,17.239502782692487,{}
test,bimodal,hetero,med,hybrid,1009,1.0,1.0308715974555347,0.5287967603348593,1.0308715974555347,22.05188582496318,50.0,8.0,12.0,1140,1140,0,1094,879,215,46,0.9596491228070175,0.7710526315789473,17.58,0.6395959111478965,3.6237129661341783,10.628296985912844,14.034835846656613,1.0649684920104372,1.3666724946863433,0.8551170047271994,0.4732381227103275,12.581866259226468,28.609571493241233,30,0.9736061872134412,0.5114265102960781,0.4626422502089264,65.84216091392653,17.3141340468805,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,bimodal,hetero,high,binpack,1000,1.3,1.3620581403421361,0.7896092687791814,1.3620581403421361,29.42173630562207,50.0,8.0,12.0,1545,1545,0,1306,1040,266,239,0.8453074433656957,0.6731391585760518,20.8,5.136450194180288,19.05649969609722,15.106229298687479,29.143907225261692,1.5211060881524203,2.9293642021733377,0.9142885251064072,0.6387539406688862,117.42487003601843,28.303523083463723,30,0.9876603508584109,0.7443389892379556,0.24608155238840093,80.04243985399867,19.30226018619817,{}
test,bimodal,hetero,high,spread,1000,1.3,1.3620581403421361,0.7896092687791814,1.3620581403421361,29.42173630562207,50.0,8.0,12.0,1545,1545,0,1316,1045,271,229,0.8517799352750809,0.6763754045307443,20.9,4.996568900796795,18.845149873572105,14.966348005303987,29.002842168891206,1.5068431438762697,2.9136325576038553,0.9172296561455796,0.6458329236445419,114.17641588673702,29.604510349448798,30,0.9872406141557918,0.7424113730683214,0.24490294407625737,79.69399078129868,19.38665619393923,{}
test,bimodal,hetero,high,tetris,1000,1.3,1.3620581403421361,0.7896092687791814,1.3620581403421361,29.42173630562207,50.0,8.0,12.0,1545,1545,0,1306,1041,265,239,0.8453074433656957,0.6737864077669903,20.82,4.8563311819901,18.754022268793086,14.826110286497292,28.935302324443846,1.4922842458473011,2.8985504056425544,0.9191642854558815,0.6419781522030843,109.88685728637566,29.19889927927719,30,0.9875041301068385,0.7204201059099177,0.2684105329692656,79.69417547929442,19.38661126372292,{}
test,bimodal,hetero,high,hybrid,1000,1.3,1.3620581403421361,0.7896092687791814,1.3620581403421361,29.42173630562207,50.0,8.0,12.0,1545,1545,0,1304,1040,264,241,0.8440129449838187,0.6731391585760518,20.8,5.016142178195637,18.603066362919463,14.985921282702828,28.980849256542754,1.5089000949828617,2.904920761741888,0.9177944152091841,0.6348818011365601,114.24182659816469,28.88123865401461,30,0.989891348523759,0.7650755958223715,0.22677223827249382,79.77070311980253,19.36801281141603,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,bimodal,hetero,high,binpack,1001,1.3,1.270210926408248,0.7934064985303546,1.270210926408248,31.23394487231195,50.0,8.0,12.0,1516,1516,0,1308,1039,269,208,0.862796833773087,0.6853562005277045,20.78,4.647552397792771,13.670854518429756,14.68390789874316,24.200760677309354,1.4677827211122938,2.36328656761159,0.907793693926549,0.620417427794079,116.45249366624329,28.168832110109562,30,0.9903772466248113,0.7932590317472493,0.20119959188725142,76.24780302279501,19.882540085079924,{}
test,bimodal,hetero,high,spread,1001,1.3,1.270210926408248,0.7934064985303546,1.270210926408248,31.23394487231195,50.0,8.0,12.0,1516,1516,0,1318,1048,270,198,0.8693931398416886,0.6912928759894459,20.96,4.2360182645185445,12.633126678512827,14.272373765468933,23.3973809146214,1.4263052307794848,2.3380833406643817,0.9131707078607003,0.6310859283598105,106.17441271075377,29.714153836445835,30,0.9916802016102271,0.787904454704764,0.20442882993215925,76.67322678551017,19.772221198423544,{}
test,bimodal,hetero,high,tetris,1001,1.3,1.270210926408248,0.7934064985303546,1.270210926408248,31.23394487231195,50.0,8.0,12.0,1516,1516,0,1326,1057,269,190,0.8746701846965699,0.6972295514511874,21.14,4.045445384434176,13.129050966402847,14.081800885384563,23.711816678370276,1.406766409790279,2.3608403862118785,0.9142923476636473,0.6369471343009857,100.78661898007988,29.237923815018867,30,0.9916430834234233,0.7681479946546058,0.22349508876881757,76.55143586362612,19.803678179214096,{}
test,bimodal,hetero,high,hybrid,1001,1.3,1.270210926408248,0.7934064985303546,1.270210926408248,31.23394487231195,50.0,8.0,12.0,1516,1516,0,1329,1052,277,187,0.8766490765171504,0.6939313984168866,21.04,4.213520421198261,12.382925442976642,14.249875922148648,23.668795986304122,1.4237405863358499,2.3697364842734125,0.9136216319639858,0.6303948940757294,105.61585175882249,28.877869203885265,30,0.990055396778082,0.8040197573278522,0.18688013156578662,76.69824425819468,19.765771885163147,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,bimodal,hetero,high,binpack,1002,1.3,1.3112862279070896,0.850097971465668,1.3112862279070896,31.59856725445208,50.0,8.0,12.0,1596,1596,0,1370,1084,286,226,0.8583959899749374,0.6791979949874687,21.68,4.560910742918568,15.740198583094035,14.529692605260895,26.555318045899952,1.464260931446458,2.742336830259596,0.9099919847099384,0.6846304930498421,113.12737354695048,28.339437731984987,30,0.9899089171893732,0.8234253008812987,0.16940357232724915,78.87092200408425,20.235594556855222,{}
